userid,num,,Bins,,Bins,Frequency
174025,28,,,,,
174024,28,,,,,
174023,28,,,,,
174022,28,,,,,
174021,28,,,,,
174020,28,,,,,
174019,28,,,,,
174018,28,,,,,
174017,28,,,,,
174016,28,,,,,
174015,28,,,,,
174014,28,,,,,
174013,28,,,,,
174012,28,,,,,
174011,28,,,,,
174010,28,,,,,
174009,28,,,,,
174008,28,,,,,
174007,28,,,,,
174006,28,,,,,
174005,28,,,,,
174004,28,,,,,
174003,28,,,,,
174002,28,,,,,
174001,28,,,,,
174000,28,,,,,
173999,28,,,,,
173998,28,,,,,
173997,28,,,,,
173996,28,,,,,
173995,28,,,,,
173994,28,,,,,
173993,28,,,,,
173992,28,,,,,
173991,28,,,,,
173989,28,,,,,
173988,28,,,,,
173987,28,,,,,
173986,28,,,,,
173985,28,,,,,
173984,28,,,,,
173983,28,,,,,
173982,28,,,,,
173981,28,,,,,
173980,28,,,,,
173979,28,,,,,
173978,28,,,,,
173977,28,,,,,
173976,28,,,,,
173975,28,,,,,
173974,28,,,,,
173973,28,,,,,
173972,28,,,,,
173971,28,,,,,
173970,28,,,,,
173969,28,,,,,
173968,28,,,,,
173967,28,,,,,
173966,28,,,,,
173965,28,,,,,
173964,28,,,,,
173963,28,,,,,
173962,28,,,,,
173961,28,,,,,
173960,28,,,,,
173959,28,,,,,
173958,28,,,,,
173957,28,,,,,
173955,28,,,,,
173954,28,,,,,
173953,28,,,,,
173952,28,,,,,
173951,28,,,,,
173950,28,,,,,
173949,28,,,,,
173948,28,,,,,
173947,28,,,,,
173946,28,,,,,
173945,28,,,,,
173944,28,,,,,
173943,28,,,,,
173942,28,,,,,
173941,28,,,,,
173940,28,,,,,
173939,28,,,,,
173938,28,,,,,
173937,28,,,,,
173936,28,,,,,
173935,28,,,,,
173934,28,,,,,
173933,28,,,,,
173932,28,,,,,
173931,28,,,,,
173930,28,,,,,
173929,28,,,,,
173928,28,,,,,
173926,28,,,,,
173925,28,,,,,
173924,28,,,,,
173923,28,,,,,
173922,28,,,,,
173921,28,,,,,
173920,28,,,,,
173919,28,,,,,
173918,28,,,,,
173917,28,,,,,
173916,28,,,,,
173915,28,,,,,
173914,28,,,,,
173913,28,,,,,
173912,28,,,,,
173911,28,,,,,
173910,28,,,,,
173908,28,,,,,
173907,28,,,,,
173906,28,,,,,
173905,28,,,,,
173904,28,,,,,
173903,28,,,,,
173902,28,,,,,
173901,28,,,,,
173900,28,,,,,
173898,28,,,,,
173897,28,,,,,
173896,28,,,,,
173895,28,,,,,
173894,28,,,,,
173893,28,,,,,
173892,28,,,,,
173891,28,,,,,
173890,28,,,,,
173889,28,,,,,
173888,28,,,,,
173887,28,,,,,
173886,28,,,,,
173885,28,,,,,
173884,28,,,,,
173883,28,,,,,
173882,28,,,,,
173881,28,,,,,
173880,28,,,,,
173879,28,,,,,
173877,28,,,,,
173876,28,,,,,
173875,28,,,,,
173874,28,,,,,
173873,28,,,,,
173872,28,,,,,
173871,28,,,,,
173870,28,,,,,
173869,28,,,,,
173868,28,,,,,
173867,28,,,,,
173866,28,,,,,
173865,28,,,,,
173864,28,,,,,
173863,28,,,,,
173862,28,,,,,
173861,28,,,,,
173860,28,,,,,
173859,28,,,,,
173858,28,,,,,
173857,28,,,,,
173856,28,,,,,
173855,28,,,,,
173854,28,,,,,
173853,28,,,,,
173852,28,,,,,
173851,28,,,,,
173850,28,,,,,
173849,28,,,,,
173848,28,,,,,
173847,28,,,,,
173846,28,,,,,
173845,28,,,,,
173844,28,,,,,
173843,28,,,,,
173842,28,,,,,
173841,28,,,,,
173840,28,,,,,
173839,28,,,,,
173838,28,,,,,
173837,28,,,,,
173836,28,,,,,
173835,28,,,,,
173834,28,,,,,
173833,28,,,,,
173832,28,,,,,
173831,28,,,,,
173830,28,,,,,
173829,28,,,,,
173828,28,,,,,
173827,28,,,,,
173826,28,,,,,
173825,28,,,,,
173824,28,,,,,
173823,28,,,,,
173822,28,,,,,
173821,28,,,,,
173820,28,,,,,
173819,28,,,,,
173818,28,,,,,
173817,28,,,,,
173816,28,,,,,
173815,28,,,,,
173814,28,,,,,
173813,28,,,,,
173812,28,,,,,
173811,28,,,,,
173810,28,,,,,
173809,28,,,,,
173808,28,,,,,
173807,28,,,,,
173806,28,,,,,
173805,28,,,,,
173804,28,,,,,
173803,28,,,,,
173802,28,,,,,
173801,28,,,,,
173800,28,,,,,
173799,28,,,,,
173798,28,,,,,
173797,28,,,,,
173796,28,,,,,
173795,28,,,,,
173794,28,,,,,
173793,28,,,,,
173792,28,,,,,
173791,28,,,,,
173790,28,,,,,
173789,28,,,,,
173788,28,,,,,
173787,28,,,,,
173786,28,,,,,
173785,28,,,,,
173784,28,,,,,
173783,28,,,,,
173782,28,,,,,
173781,28,,,,,
173780,28,,,,,
173779,28,,,,,
173778,28,,,,,
173777,28,,,,,
173776,28,,,,,
173775,28,,,,,
173774,28,,,,,
173773,28,,,,,
173772,28,,,,,
173771,28,,,,,
173770,28,,,,,
173769,28,,,,,
173768,28,,,,,
173767,28,,,,,
173766,28,,,,,
173765,28,,,,,
173764,28,,,,,
173763,28,,,,,
173762,28,,,,,
173761,28,,,,,
173760,28,,,,,
173759,28,,,,,
173758,28,,,,,
173757,28,,,,,
173756,28,,,,,
173755,28,,,,,
173754,28,,,,,
173753,28,,,,,
173752,28,,,,,
173751,28,,,,,
173750,28,,,,,
173749,28,,,,,
173748,28,,,,,
173747,28,,,,,
173746,28,,,,,
173745,28,,,,,
173744,28,,,,,
173743,28,,,,,
173742,28,,,,,
173741,28,,,,,
173740,28,,,,,
173739,28,,,,,
173738,28,,,,,
173737,28,,,,,
173736,28,,,,,
173735,28,,,,,
173734,28,,,,,
173733,28,,,,,
173732,28,,,,,
173731,28,,,,,
173730,28,,,,,
173729,28,,,,,
173728,28,,,,,
173727,28,,,,,
173726,28,,,,,
173725,28,,,,,
173724,28,,,,,
173723,28,,,,,
173722,28,,,,,
173721,28,,,,,
173720,28,,,,,
173719,28,,,,,
173718,28,,,,,
173717,28,,,,,
173716,28,,,,,
173715,28,,,,,
173714,28,,,,,
173713,28,,,,,
173712,28,,,,,
173711,28,,,,,
173710,28,,,,,
173709,28,,,,,
173708,28,,,,,
173707,28,,,,,
173706,28,,,,,
173705,28,,,,,
173704,28,,,,,
173703,28,,,,,
173702,28,,,,,
173701,28,,,,,
173700,28,,,,,
173699,28,,,,,
173698,28,,,,,
173697,28,,,,,
173696,28,,,,,
173695,28,,,,,
173694,28,,,,,
173693,28,,,,,
173692,28,,,,,
173691,28,,,,,
173690,28,,,,,
173689,28,,,,,
173688,28,,,,,
173687,28,,,,,
173686,28,,,,,
173685,28,,,,,
173684,28,,,,,
173683,28,,,,,
173682,28,,,,,
173681,28,,,,,
173680,28,,,,,
173679,28,,,,,
173678,28,,,,,
173677,28,,,,,
173676,28,,,,,
173675,28,,,,,
173674,28,,,,,
173673,28,,,,,
173672,28,,,,,
173671,28,,,,,
173670,28,,,,,
173669,28,,,,,
173668,28,,,,,
173667,28,,,,,
173666,28,,,,,
173665,28,,,,,
173664,28,,,,,
173663,28,,,,,
173662,28,,,,,
173661,28,,,,,
173660,28,,,,,
173659,28,,,,,
173658,28,,,,,
173657,28,,,,,
173656,28,,,,,
173655,28,,,,,
173654,28,,,,,
173653,28,,,,,
173651,28,,,,,
173650,28,,,,,
173649,28,,,,,
173648,28,,,,,
173647,28,,,,,
173646,28,,,,,
173645,28,,,,,
173644,28,,,,,
173643,28,,,,,
173642,28,,,,,
173641,28,,,,,
173640,28,,,,,
173639,28,,,,,
173638,28,,,,,
173637,28,,,,,
173636,28,,,,,
173635,28,,,,,
173634,28,,,,,
173633,28,,,,,
173632,28,,,,,
173631,28,,,,,
173630,28,,,,,
173629,28,,,,,
173628,28,,,,,
173627,28,,,,,
173625,28,,,,,
173624,28,,,,,
173623,28,,,,,
173622,28,,,,,
173621,28,,,,,
173620,28,,,,,
173619,28,,,,,
173618,28,,,,,
173617,28,,,,,
173616,28,,,,,
173615,28,,,,,
173614,28,,,,,
173613,28,,,,,
173612,28,,,,,
173611,28,,,,,
173610,28,,,,,
173609,28,,,,,
173608,28,,,,,
173607,28,,,,,
173606,28,,,,,
173605,28,,,,,
173604,28,,,,,
173603,28,,,,,
173602,28,,,,,
173601,28,,,,,
173600,28,,,,,
173599,28,,,,,
173598,28,,,,,
173597,28,,,,,
173596,28,,,,,
173595,28,,,,,
173594,28,,,,,
173593,28,,,,,
173592,28,,,,,
173591,28,,,,,
173590,28,,,,,
173589,28,,,,,
173588,28,,,,,
173587,28,,,,,
173586,28,,,,,
173585,28,,,,,
173584,28,,,,,
173583,28,,,,,
173582,28,,,,,
173581,28,,,,,
173580,28,,,,,
173579,28,,,,,
173578,28,,,,,
173577,28,,,,,
173576,28,,,,,
173575,28,,,,,
173574,28,,,,,
173573,28,,,,,
173572,28,,,,,
173571,28,,,,,
173569,28,,,,,
173568,28,,,,,
173567,28,,,,,
173566,28,,,,,
173565,28,,,,,
173564,28,,,,,
173563,28,,,,,
173562,28,,,,,
173561,28,,,,,
173559,28,,,,,
173558,28,,,,,
173557,28,,,,,
173556,28,,,,,
173555,28,,,,,
173554,28,,,,,
173553,28,,,,,
173552,28,,,,,
173551,28,,,,,
173550,28,,,,,
173549,28,,,,,
173548,28,,,,,
173547,28,,,,,
173546,28,,,,,
173545,28,,,,,
173544,28,,,,,
173543,28,,,,,
173542,28,,,,,
173541,28,,,,,
173539,28,,,,,
173538,28,,,,,
173537,28,,,,,
173536,28,,,,,
173535,28,,,,,
173534,28,,,,,
173533,28,,,,,
173532,28,,,,,
173531,28,,,,,
173530,28,,,,,
173529,28,,,,,
173528,28,,,,,
173527,28,,,,,
173526,28,,,,,
173525,28,,,,,
173524,28,,,,,
173523,28,,,,,
173522,28,,,,,
173521,28,,,,,
173520,28,,,,,
173519,28,,,,,
173518,28,,,,,
173517,28,,,,,
173516,28,,,,,
173515,28,,,,,
173514,28,,,,,
173513,28,,,,,
173512,28,,,,,
173511,28,,,,,
173510,28,,,,,
173509,28,,,,,
173508,28,,,,,
173507,28,,,,,
173506,28,,,,,
173505,28,,,,,
173504,28,,,,,
173503,28,,,,,
173502,28,,,,,
173501,28,,,,,
173500,28,,,,,
173499,28,,,,,
173498,28,,,,,
173497,28,,,,,
173496,28,,,,,
173495,28,,,,,
173494,28,,,,,
173493,28,,,,,
173492,28,,,,,
173491,28,,,,,
173490,28,,,,,
173489,28,,,,,
173488,28,,,,,
173487,28,,,,,
173486,28,,,,,
173485,28,,,,,
173484,28,,,,,
173483,28,,,,,
173482,28,,,,,
173481,28,,,,,
173480,28,,,,,
173479,28,,,,,
173478,28,,,,,
173477,28,,,,,
173476,28,,,,,
173475,28,,,,,
173474,28,,,,,
173473,28,,,,,
173472,28,,,,,
173471,28,,,,,
173469,28,,,,,
173468,28,,,,,
173467,28,,,,,
173466,28,,,,,
173465,28,,,,,
173464,28,,,,,
173463,28,,,,,
173462,28,,,,,
173461,28,,,,,
173460,28,,,,,
173459,28,,,,,
173458,28,,,,,
173457,28,,,,,
173456,28,,,,,
173455,28,,,,,
173454,28,,,,,
173453,28,,,,,
173452,28,,,,,
173451,28,,,,,
173450,28,,,,,
173449,28,,,,,
173448,28,,,,,
173447,28,,,,,
173446,28,,,,,
173445,28,,,,,
173444,28,,,,,
173443,28,,,,,
173442,28,,,,,
173441,28,,,,,
173440,28,,,,,
173439,28,,,,,
173438,28,,,,,
173437,28,,,,,
173436,28,,,,,
173435,28,,,,,
173433,28,,,,,
173432,28,,,,,
173431,28,,,,,
173430,28,,,,,
173429,28,,,,,
173428,28,,,,,
173427,28,,,,,
173426,28,,,,,
173425,28,,,,,
173424,28,,,,,
173423,28,,,,,
173422,28,,,,,
173421,28,,,,,
173420,28,,,,,
173419,28,,,,,
173418,28,,,,,
173417,28,,,,,
173416,28,,,,,
173415,28,,,,,
173414,28,,,,,
173413,28,,,,,
173412,28,,,,,
173411,28,,,,,
173410,28,,,,,
173409,28,,,,,
173408,28,,,,,
173407,28,,,,,
173406,28,,,,,
173405,28,,,,,
173404,28,,,,,
173403,28,,,,,
173402,28,,,,,
173401,28,,,,,
173400,28,,,,,
173399,28,,,,,
173398,28,,,,,
173397,28,,,,,
173396,28,,,,,
173395,28,,,,,
173394,28,,,,,
173393,28,,,,,
173392,28,,,,,
173391,28,,,,,
173390,28,,,,,
173389,28,,,,,
173388,28,,,,,
173386,28,,,,,
173385,28,,,,,
173384,28,,,,,
173383,28,,,,,
173382,28,,,,,
173381,28,,,,,
173380,28,,,,,
173379,28,,,,,
173378,28,,,,,
173377,28,,,,,
173376,28,,,,,
173375,28,,,,,
173374,28,,,,,
173372,28,,,,,
173371,28,,,,,
173370,28,,,,,
173369,28,,,,,
173368,28,,,,,
173367,28,,,,,
173366,28,,,,,
173365,28,,,,,
173364,28,,,,,
173363,28,,,,,
173362,28,,,,,
173361,28,,,,,
173360,28,,,,,
173359,28,,,,,
173358,28,,,,,
173357,28,,,,,
173356,28,,,,,
173355,28,,,,,
173354,28,,,,,
173353,28,,,,,
173352,28,,,,,
173351,28,,,,,
173350,28,,,,,
173349,28,,,,,
173348,28,,,,,
173347,28,,,,,
173346,28,,,,,
173345,28,,,,,
173344,28,,,,,
173343,28,,,,,
173342,28,,,,,
173341,28,,,,,
173340,28,,,,,
173339,28,,,,,
173338,28,,,,,
173337,28,,,,,
173336,28,,,,,
173335,28,,,,,
173334,28,,,,,
173333,28,,,,,
173332,28,,,,,
173331,28,,,,,
173330,28,,,,,
173329,28,,,,,
173328,28,,,,,
173327,28,,,,,
173326,28,,,,,
173325,28,,,,,
173324,28,,,,,
173323,28,,,,,
173322,28,,,,,
173321,28,,,,,
173320,28,,,,,
173319,28,,,,,
173318,28,,,,,
173316,28,,,,,
173315,28,,,,,
173314,28,,,,,
173313,28,,,,,
173312,28,,,,,
173311,28,,,,,
173310,28,,,,,
173309,28,,,,,
173308,28,,,,,
173307,28,,,,,
173306,28,,,,,
173305,28,,,,,
173304,28,,,,,
173303,28,,,,,
173302,28,,,,,
173301,28,,,,,
173300,28,,,,,
173299,28,,,,,
173298,28,,,,,
173297,28,,,,,
173296,28,,,,,
173295,28,,,,,
173294,28,,,,,
173293,28,,,,,
173292,28,,,,,
173291,28,,,,,
173290,28,,,,,
173289,28,,,,,
173288,28,,,,,
173287,28,,,,,
173286,28,,,,,
173285,28,,,,,
173284,28,,,,,
173283,28,,,,,
173282,28,,,,,
173281,28,,,,,
173280,28,,,,,
173279,28,,,,,
173278,28,,,,,
173277,28,,,,,
173276,28,,,,,
173275,28,,,,,
173274,28,,,,,
173273,28,,,,,
173272,28,,,,,
173271,28,,,,,
173270,28,,,,,
173269,28,,,,,
173268,28,,,,,
173267,28,,,,,
173266,28,,,,,
173265,28,,,,,
173264,28,,,,,
173263,28,,,,,
173262,28,,,,,
173260,28,,,,,
173259,28,,,,,
173258,28,,,,,
173257,28,,,,,
173256,28,,,,,
173255,28,,,,,
173254,28,,,,,
173253,28,,,,,
173252,28,,,,,
173251,28,,,,,
173250,28,,,,,
173249,28,,,,,
173248,28,,,,,
173247,28,,,,,
173246,28,,,,,
173245,28,,,,,
173244,28,,,,,
173243,28,,,,,
173242,28,,,,,
173241,28,,,,,
173240,28,,,,,
173239,28,,,,,
173238,28,,,,,
173237,28,,,,,
173236,28,,,,,
173235,28,,,,,
173234,28,,,,,
173233,28,,,,,
173232,28,,,,,
173231,28,,,,,
173229,28,,,,,
173228,28,,,,,
173227,28,,,,,
173226,28,,,,,
173225,28,,,,,
173224,28,,,,,
173223,28,,,,,
173222,28,,,,,
173221,28,,,,,
173220,28,,,,,
173219,28,,,,,
173218,28,,,,,
173217,28,,,,,
173216,28,,,,,
173215,28,,,,,
173214,28,,,,,
173213,28,,,,,
173212,28,,,,,
173211,28,,,,,
173210,28,,,,,
173209,28,,,,,
173208,28,,,,,
173207,28,,,,,
173206,28,,,,,
173205,28,,,,,
173204,28,,,,,
173203,28,,,,,
173202,28,,,,,
173201,28,,,,,
173200,28,,,,,
173199,28,,,,,
173198,28,,,,,
173197,28,,,,,
173196,28,,,,,
173195,28,,,,,
173194,28,,,,,
173193,28,,,,,
173192,28,,,,,
173191,28,,,,,
173190,28,,,,,
173189,28,,,,,
173188,28,,,,,
173187,28,,,,,
173186,28,,,,,
173185,28,,,,,
173184,28,,,,,
173183,28,,,,,
173182,28,,,,,
173181,28,,,,,
173180,28,,,,,
173179,28,,,,,
173178,28,,,,,
173177,28,,,,,
173176,28,,,,,
173175,28,,,,,
173174,28,,,,,
173173,28,,,,,
173172,28,,,,,
173171,28,,,,,
173170,28,,,,,
173169,28,,,,,
173168,28,,,,,
173167,28,,,,,
173166,28,,,,,
173165,28,,,,,
173164,28,,,,,
173163,28,,,,,
173162,28,,,,,
173161,28,,,,,
173160,28,,,,,
173159,28,,,,,
173158,28,,,,,
173157,28,,,,,
173156,28,,,,,
173155,28,,,,,
173154,28,,,,,
173153,28,,,,,
173152,28,,,,,
173151,28,,,,,
173150,28,,,,,
173149,28,,,,,
173148,28,,,,,
173147,28,,,,,
173145,28,,,,,
173144,28,,,,,
173143,28,,,,,
173142,28,,,,,
173141,28,,,,,
173140,28,,,,,
173139,28,,,,,
173138,28,,,,,
173137,28,,,,,
173136,28,,,,,
173135,28,,,,,
173134,28,,,,,
173133,28,,,,,
173132,28,,,,,
173131,28,,,,,
173130,28,,,,,
173129,28,,,,,
173128,28,,,,,
173127,28,,,,,
173126,28,,,,,
173125,28,,,,,
173124,28,,,,,
173123,28,,,,,
173122,28,,,,,
173121,28,,,,,
173120,28,,,,,
173119,28,,,,,
173118,28,,,,,
173117,28,,,,,
173116,28,,,,,
173115,28,,,,,
173114,28,,,,,
173113,28,,,,,
173112,28,,,,,
173111,28,,,,,
173110,28,,,,,
173109,28,,,,,
173108,28,,,,,
173107,28,,,,,
173106,28,,,,,
173105,28,,,,,
173104,28,,,,,
173103,28,,,,,
173102,28,,,,,
173101,28,,,,,
173100,28,,,,,
173099,28,,,,,
173098,28,,,,,
173097,28,,,,,
173096,28,,,,,
173095,28,,,,,
173094,28,,,,,
173093,28,,,,,
173092,28,,,,,
173091,28,,,,,
173090,28,,,,,
173089,28,,,,,
173088,28,,,,,
173087,28,,,,,
173086,28,,,,,
173085,28,,,,,
173083,28,,,,,
173082,28,,,,,
173081,28,,,,,
173080,28,,,,,
173079,28,,,,,
173078,28,,,,,
173077,28,,,,,
173076,28,,,,,
173075,28,,,,,
173074,28,,,,,
173073,28,,,,,
173072,28,,,,,
173071,28,,,,,
173070,28,,,,,
173069,28,,,,,
173068,28,,,,,
173066,28,,,,,
173065,28,,,,,
173064,28,,,,,
173063,28,,,,,
173062,28,,,,,
173061,28,,,,,
173060,28,,,,,
173059,28,,,,,
173057,28,,,,,
173056,28,,,,,
173055,28,,,,,
173054,28,,,,,
173053,28,,,,,
173052,28,,,,,
173051,28,,,,,
173050,28,,,,,
173049,28,,,,,
173048,28,,,,,
173047,28,,,,,
173046,28,,,,,
173045,28,,,,,
173044,28,,,,,
173043,28,,,,,
173042,28,,,,,
173041,28,,,,,
173040,28,,,,,
173039,28,,,,,
173038,28,,,,,
173037,28,,,,,
173036,28,,,,,
173035,28,,,,,
173034,28,,,,,
173033,28,,,,,
173032,28,,,,,
173031,28,,,,,
173030,28,,,,,
173029,28,,,,,
173028,28,,,,,
173027,28,,,,,
173026,28,,,,,
173025,28,,,,,
173024,28,,,,,
173023,28,,,,,
173022,28,,,,,
173021,28,,,,,
173020,28,,,,,
173019,28,,,,,
173018,28,,,,,
173017,28,,,,,
173016,28,,,,,
173015,28,,,,,
173014,28,,,,,
173013,28,,,,,
173012,28,,,,,
173011,28,,,,,
173010,28,,,,,
173009,28,,,,,
173008,28,,,,,
173007,28,,,,,
173006,28,,,,,
173005,28,,,,,
173004,28,,,,,
173003,28,,,,,
173002,28,,,,,
173001,28,,,,,
173000,28,,,,,
172999,28,,,,,
172998,28,,,,,
172997,28,,,,,
172996,28,,,,,
172995,28,,,,,
172994,28,,,,,
172993,28,,,,,
172992,28,,,,,
172991,28,,,,,
172990,28,,,,,
172989,28,,,,,
172987,28,,,,,
172986,28,,,,,
172985,28,,,,,
172984,28,,,,,
172983,28,,,,,
172982,28,,,,,
172981,28,,,,,
172980,28,,,,,
172979,28,,,,,
172978,28,,,,,
172977,28,,,,,
172976,28,,,,,
172975,28,,,,,
172974,28,,,,,
172973,28,,,,,
172972,28,,,,,
172971,28,,,,,
172970,28,,,,,
172969,28,,,,,
172968,28,,,,,
172967,28,,,,,
172966,28,,,,,
172965,28,,,,,
172964,28,,,,,
172963,28,,,,,
172962,28,,,,,
172961,28,,,,,
172960,28,,,,,
172959,28,,,,,
172957,28,,,,,
172956,28,,,,,
172955,28,,,,,
172954,28,,,,,
172953,28,,,,,
172952,28,,,,,
172951,28,,,,,
172950,28,,,,,
172949,28,,,,,
172948,28,,,,,
172947,28,,,,,
172946,28,,,,,
172945,28,,,,,
172944,28,,,,,
172943,28,,,,,
172942,28,,,,,
172941,28,,,,,
172940,28,,,,,
172939,28,,,,,
172938,28,,,,,
172937,28,,,,,
172936,28,,,,,
172935,28,,,,,
172933,28,,,,,
172932,28,,,,,
172931,28,,,,,
172930,28,,,,,
172929,28,,,,,
172928,28,,,,,
172927,28,,,,,
172926,28,,,,,
172925,28,,,,,
172924,28,,,,,
172923,28,,,,,
172922,28,,,,,
172921,28,,,,,
172920,28,,,,,
172919,28,,,,,
172918,28,,,,,
172917,28,,,,,
172916,28,,,,,
172915,28,,,,,
172914,28,,,,,
172913,28,,,,,
172912,28,,,,,
172911,28,,,,,
172910,28,,,,,
172909,28,,,,,
172908,28,,,,,
172907,28,,,,,
172906,28,,,,,
172905,28,,,,,
172904,28,,,,,
172903,28,,,,,
172902,28,,,,,
172901,28,,,,,
172900,28,,,,,
172899,28,,,,,
172898,28,,,,,
172897,28,,,,,
172896,28,,,,,
172895,28,,,,,
172894,28,,,,,
172893,28,,,,,
172892,28,,,,,
172891,28,,,,,
172890,28,,,,,
172889,28,,,,,
172888,28,,,,,
172887,28,,,,,
172886,28,,,,,
172885,28,,,,,
172884,28,,,,,
172883,28,,,,,
172882,28,,,,,
172881,28,,,,,
172880,28,,,,,
172879,28,,,,,
172878,28,,,,,
172877,28,,,,,
172876,28,,,,,
172875,28,,,,,
172874,28,,,,,
172873,28,,,,,
172872,28,,,,,
172871,28,,,,,
172870,28,,,,,
172869,28,,,,,
172868,28,,,,,
172867,28,,,,,
172866,28,,,,,
172865,28,,,,,
172864,28,,,,,
172863,28,,,,,
172862,28,,,,,
172861,28,,,,,
172860,28,,,,,
172859,28,,,,,
172858,28,,,,,
172857,28,,,,,
172856,28,,,,,
172855,28,,,,,
172854,28,,,,,
172853,28,,,,,
172852,28,,,,,
172851,28,,,,,
172850,28,,,,,
172849,28,,,,,
172848,28,,,,,
172847,28,,,,,
172846,28,,,,,
172845,28,,,,,
172844,28,,,,,
172843,28,,,,,
172842,28,,,,,
172841,28,,,,,
172840,28,,,,,
172839,28,,,,,
172838,28,,,,,
172837,28,,,,,
172836,28,,,,,
172835,28,,,,,
172834,28,,,,,
172833,28,,,,,
172832,28,,,,,
172831,28,,,,,
172830,28,,,,,
172829,28,,,,,
172827,28,,,,,
172826,28,,,,,
172825,28,,,,,
172824,28,,,,,
172823,28,,,,,
172822,28,,,,,
172821,28,,,,,
172820,28,,,,,
172819,28,,,,,
172818,28,,,,,
172817,28,,,,,
172816,28,,,,,
172815,28,,,,,
172814,28,,,,,
172813,28,,,,,
172812,28,,,,,
172811,28,,,,,
172810,28,,,,,
172809,28,,,,,
172808,28,,,,,
172807,28,,,,,
172806,28,,,,,
172805,28,,,,,
172804,28,,,,,
172803,28,,,,,
172802,28,,,,,
172801,28,,,,,
172800,28,,,,,
172799,28,,,,,
172798,28,,,,,
172797,28,,,,,
172796,28,,,,,
172795,28,,,,,
172794,28,,,,,
172793,28,,,,,
172792,28,,,,,
172791,28,,,,,
172790,28,,,,,
172789,28,,,,,
172788,28,,,,,
172787,28,,,,,
172786,28,,,,,
172785,28,,,,,
172784,28,,,,,
172783,28,,,,,
172782,28,,,,,
172781,28,,,,,
172780,28,,,,,
172779,28,,,,,
172778,28,,,,,
172777,28,,,,,
172776,28,,,,,
172775,28,,,,,
172774,28,,,,,
172773,28,,,,,
172772,28,,,,,
172771,28,,,,,
172770,28,,,,,
172769,28,,,,,
172768,28,,,,,
172767,28,,,,,
172766,28,,,,,
172765,28,,,,,
172764,28,,,,,
172763,28,,,,,
172762,28,,,,,
172761,28,,,,,
172760,28,,,,,
172759,28,,,,,
172758,28,,,,,
172757,28,,,,,
172756,28,,,,,
172755,28,,,,,
172754,28,,,,,
172753,28,,,,,
172752,28,,,,,
172751,28,,,,,
172750,28,,,,,
172749,28,,,,,
172748,28,,,,,
172747,28,,,,,
172746,28,,,,,
172745,28,,,,,
172744,28,,,,,
172743,28,,,,,
172742,28,,,,,
172741,28,,,,,
172740,28,,,,,
172739,28,,,,,
172738,28,,,,,
172737,28,,,,,
172736,28,,,,,
172735,28,,,,,
172734,28,,,,,
172733,28,,,,,
172732,28,,,,,
172731,28,,,,,
172730,28,,,,,
172729,28,,,,,
172728,28,,,,,
172727,28,,,,,
172726,28,,,,,
172725,28,,,,,
172724,28,,,,,
172723,28,,,,,
172722,28,,,,,
172721,28,,,,,
172720,28,,,,,
172719,28,,,,,
172718,28,,,,,
172717,28,,,,,
172716,28,,,,,
172715,28,,,,,
172714,28,,,,,
172713,28,,,,,
172712,28,,,,,
172711,28,,,,,
172710,28,,,,,
172709,28,,,,,
172708,28,,,,,
172707,28,,,,,
172706,28,,,,,
172705,28,,,,,
172704,28,,,,,
172703,28,,,,,
172702,28,,,,,
172701,28,,,,,
172700,28,,,,,
172699,28,,,,,
172698,28,,,,,
172697,28,,,,,
172696,28,,,,,
172695,28,,,,,
172694,28,,,,,
172693,28,,,,,
172692,28,,,,,
172691,28,,,,,
172690,28,,,,,
172689,28,,,,,
172688,28,,,,,
172687,28,,,,,
172686,28,,,,,
172685,28,,,,,
172684,28,,,,,
172683,28,,,,,
172682,28,,,,,
172681,28,,,,,
172680,28,,,,,
172679,28,,,,,
172677,28,,,,,
172675,28,,,,,
172674,28,,,,,
172673,28,,,,,
172672,28,,,,,
172671,28,,,,,
172670,28,,,,,
172669,28,,,,,
172668,28,,,,,
172667,28,,,,,
172666,28,,,,,
172665,28,,,,,
172664,28,,,,,
172663,28,,,,,
172662,28,,,,,
172661,28,,,,,
172659,28,,,,,
172658,28,,,,,
172657,28,,,,,
172656,28,,,,,
172655,28,,,,,
172654,28,,,,,
172653,28,,,,,
172652,28,,,,,
172651,28,,,,,
172650,28,,,,,
172649,28,,,,,
172648,28,,,,,
172647,28,,,,,
172646,28,,,,,
172645,28,,,,,
172644,28,,,,,
172643,28,,,,,
172642,28,,,,,
172641,28,,,,,
172640,28,,,,,
172639,28,,,,,
172638,28,,,,,
172637,28,,,,,
172636,28,,,,,
172635,28,,,,,
172634,28,,,,,
172633,28,,,,,
172632,28,,,,,
172631,28,,,,,
172630,28,,,,,
172629,28,,,,,
172628,28,,,,,
172627,28,,,,,
172626,28,,,,,
172625,28,,,,,
172624,28,,,,,
172623,28,,,,,
172622,28,,,,,
172621,28,,,,,
172620,28,,,,,
172619,28,,,,,
172618,28,,,,,
172617,28,,,,,
172616,28,,,,,
172615,28,,,,,
172614,28,,,,,
172613,28,,,,,
172612,28,,,,,
172611,28,,,,,
172610,28,,,,,
172609,28,,,,,
172608,28,,,,,
172607,28,,,,,
172606,28,,,,,
172605,28,,,,,
172604,28,,,,,
172603,28,,,,,
172602,28,,,,,
172601,28,,,,,
172600,28,,,,,
172599,28,,,,,
