userid,avg
106966,3.176829268
106967,4.083333333
106968,3.739130435
106969,3.6
106970,2.910447761
106971,3.875
106972,4.944444444
106973,3.4
106974,4.428571429
106975,2.375
106976,3.15
106977,4
106978,4.45
106979,3
106980,4.3
106981,3.792857143
106982,4.233333333
106983,3.706896552
106984,4.2
106985,3.034482759
106986,3.625
106987,2.596969697
106988,3.920600858
106989,4.038461538
106990,2.843820225
106991,3.583333333
106992,4.076923077
106993,2.666666667
106994,4.282608696
106995,4.227272727
106996,3.65
106997,3.142857143
106998,5
106999,4.125
107000,3.4
107001,3.875
107002,3
107003,3.7
107004,3.333333333
107005,3.618421053
107006,3.666666667
107007,4
107008,2.590909091
107009,3.023809524
107010,3.263358779
107011,3.5
107012,2.761904762
107013,3.666666667
107014,3.148148148
107015,4.172413793
107016,3.875
107017,4.428571429
107018,4.333333333
107019,4.805555556
107020,3.625
107021,4.409090909
107022,3.805555556
107023,3.208333333
107024,2.7
107025,3.695652174
107026,3.702868852
107027,3.333333333
107028,4.375
107030,3.880952381
107031,3.8
107032,4.061403509
107033,4.352941176
107034,3.128787879
107035,3.16
107036,3.125
107037,3.653225806
107038,3.125
107039,3.010638298
107040,3.6
107041,3.541666667
107042,3.5
107043,2.764705882
107044,4
107045,3
107046,4.162068966
107047,4.429577465
107048,3.714285714
107049,3.275
107050,1.7
107051,3.808219178
107052,3.181818182
107053,4.428571429
107054,4.192307692
107055,3
107056,4.054054054
107057,3.4
107058,3.357142857
107059,4.692307692
107060,4.666666667
107061,3.176470588
107062,4.541666667
107063,3.78807947
107064,3.274509804
107065,3.6
107066,2.806451613
107067,3.575
107068,4.6
107069,3.214285714
107071,3.911764706
107072,2.333333333
107073,4.5
107074,1.65
107075,4.142857143
107076,3.402597403
107077,3.652173913
107078,3.806451613
107079,3.333333333
107080,2.928571429
107081,4.166666667
107082,3.701754386
107083,4.051282051
107084,3.032258065
107085,3.269230769
107086,3.819277108
107087,2.793650794
107088,4.117647059
107089,3.214285714
107090,3.666666667
107091,3.6875
107092,4.5
107093,4
107094,2.643617021
107095,3.952380952
107096,4.344262295
107097,3.166666667
107098,3.857142857
107099,4.199029126
107100,2.916666667
107101,3.26
107102,4.166666667
107103,3.954545455
107104,3.583333333
107105,2.85
107106,3.5
107107,2.621621622
107108,3.571428571
107109,2.75
107110,3.5
107111,3.4
107112,2.65
107113,4.136363636
107114,3.626865672
107115,3.4
107116,3.611111111
107117,3.79245283
107118,4.130952381
107119,3.727272727
107120,3.454545455
107121,4.045454545
107122,3.869565217
107123,3.363636364
107124,3.670731707
107125,3.692307692
107126,3.173913043
107127,3.532738095
107128,3.390410959
107129,4.022727273
107130,2.970588235
107131,4.75
107132,3.185185185
107133,3.666666667
107134,4
107135,3
107136,3.944444444
107137,4.666666667
107138,4
107139,2.954545455
107140,3.647058824
107142,4.4
107143,5
107144,4.906976744
107145,4.2
107146,3.75
107147,3.8
107149,3.75
107150,3.595238095
107151,3.769230769
107152,4.3
107153,3.862745098
107154,3.8
107155,3.625
107156,3.5
107157,4.666666667
107158,2.727272727
107159,4.5
107160,2.583333333
107161,5
107162,3.307692308
107163,4.138888889
107164,3.833333333
107165,3.46875
107166,4.301587302
107167,2.833333333
107168,3.184210526
107169,3.76
107170,2.8
107171,4.5
107172,3.7
107173,4.166666667
107174,3.333333333
107176,3.456140351
107177,3.864583333
107178,3.59223301
107179,4.363636364
107180,3.833333333
107181,4.222222222
107182,3.768115942
107183,3.268292683
107184,3.947368421
107185,3.3
107186,2.25
107187,3.8
107188,4.125
107189,4.05
107190,4.785714286
107191,5
107192,3.553571429
107193,3.597014925
107194,4.875
107195,3.684782609
107196,3.868852459
107197,2.5
107198,3.75
107199,3.136363636
107200,4.041666667
107201,3.893939394
107202,3.1
107203,3.444444444
107204,4.454545455
107205,4.045454545
107206,3.875
107207,3.714285714
107208,3.5
107209,3.666666667
107210,4.069868996
107211,4.375
107212,3.714285714
107213,3.571428571
107215,2.884615385
107216,4.016949153
107217,3.357142857
107218,3
107219,2.839285714
107220,3.55
107221,2.25
107222,4.47
107223,4.333333333
107224,3.583333333
107225,3.6875
107226,2.743801653
107227,3.928571429
107228,3.534722222
107229,3.85
107230,3.840909091
107231,3.469387755
107232,3.830985915
107233,4.109756098
107234,5
107235,4.239130435
107236,3.375
107237,3.590909091
107238,4.25
107239,4.045454545
107240,1.888888889
107241,3.975
107242,3.75
107243,4.352941176
107244,4.526315789
107245,4.818181818
107246,3.842105263
107247,3.952380952
107248,3.64516129
107249,3.707142857
107250,3.139784946
107251,4.111111111
107252,2.48
107253,4.5625
107254,4.039215686
107255,3.130434783
107256,3.121359223
107257,4.045454545
107258,3.333333333
107259,5
107260,2.543478261
107261,3.367149758
107262,4
107263,4.732142857
107264,3.933333333
107265,3.973684211
107266,3.5
107267,3.380952381
107268,3.540540541
107269,3.75
107270,2.75
107271,2.5
107272,3.388888889
107273,2.5
107274,3.982352941
107275,3.3
107276,4.833333333
107277,3.361111111
107278,4
107279,4
107280,3.909090909
107281,3.666666667
107282,3.933333333
107283,3.095238095
107284,4
107285,3.890410959
107286,3.548387097
107287,2.964285714
107288,3.893258427
107289,3.7
107290,3.944444444
107291,3.545454545
107292,4.106382979
107293,3.666666667
107294,3.508830022
107295,3.307692308
107296,2.68220339
107297,3.45
107298,4.128571429
107299,3.913265306
107300,2.875
107301,3.6
107302,2.406593407
107303,2.5
107304,3.225118483
107305,2.730769231
107306,4.333333333
107307,4.083333333
107308,3.083333333
107309,4.131578947
107310,4.055555556
107312,4.176470588
107313,4.321428571
107314,3
107315,4.136363636
107316,4.625
107317,3.562770563
107318,3.553571429
107319,3.666666667
107320,3.852272727
107321,2.777777778
107322,3.5
107323,3.689655172
107324,3.421052632
107325,2.5
107326,3.88372093
107327,2.928571429
107328,3.213333333
107329,3.809090909
107330,3.454545455
107331,3.083333333
107332,3.266666667
107333,3.644736842
107334,3.194444444
107335,3.657407407
107336,4.039772727
107337,2.714285714
107338,3.914893617
107339,3.658783784
107340,3.5
107341,3.69047619
107342,3.921296296
107343,3.894736842
107344,5
107345,3.25
107346,3
107347,2.905579399
107348,3.857142857
107349,3.375
107350,2.727272727
107351,3.078947368
107352,3.857142857
107353,3.512345679
107354,3.971428571
107355,4.222222222
107356,3.864864865
107357,2.333333333
107358,3.538461538
107359,4.137096774
107360,3.931623932
107361,3.533333333
107362,3.470588235
107363,3.918032787
107364,4.230769231
107365,3.3125
107366,3.983050847
107367,4.5
107368,3.3125
107369,3
107370,2.115384615
107371,3.5
107373,3.615384615
107374,4.2
107375,3.023809524
107376,3.071428571
107377,3.571428571
107378,2.65776699
107379,4.2
107380,4.222222222
107381,4
107382,2.857142857
107383,3.852941176
107384,3.456575682
107385,3.504672897
107386,3.333333333
107387,4.583333333
107388,3.723214286
107389,2.9
107392,4.645833333
107393,3.818181818
107394,3.663461538
107395,3.5
107396,4.625
107397,3.537037037
107398,3.4
107399,3.277777778
107400,4.166666667
107401,3.758064516
107402,2.2
107403,1.8
107404,3.916666667
107405,3.780487805
107406,2.880733945
107407,3.375
107408,3.205128205
107409,4.2
107410,4
107411,3.666666667
107412,3.683760684
107413,3.421052632
107414,4.288461538
107415,3.875
107416,5
107417,3.857142857
107418,3.861111111
107419,3.921052632
107420,3.428571429
107421,3.863636364
107422,3.65
107423,3.990196078
107424,2
107425,2.75
107426,3.333333333
107427,3.040441176
107428,3.5
107429,4.116666667
107430,4.0625
107431,4.142857143
107432,3.5
107433,2.960526316
107434,4.5625
107435,3.754901961
107436,3.243421053
107437,3.746835443
107438,3.045454545
107439,4
107440,4.261627907
107441,4.277777778
107442,3.465
107443,3.28125
107444,3.164179104
107445,3.794642857
107446,3.266666667
107447,4
107448,3.428571429
107449,2.75
107450,3.428571429
107451,3.545454545
107454,3.485074627
107455,3.737288136
107456,3.992647059
107457,2.75
107458,4.166666667
107459,3.928571429
107460,4.058823529
107461,3.369047619
107462,2.6875
107463,3.620689655
107464,3.212765957
107465,4.142857143
107466,2.5
107467,3.258064516
107468,4.142857143
107469,3.5
107470,4.791666667
107471,4.5
107472,3.5
107473,3.555555556
107474,3.952380952
107475,4
107476,3.343065693
107477,3.608108108
107478,3.571428571
107479,3.928571429
107480,3.896551724
107481,3.212121212
107482,4.083333333
107483,3.796296296
107484,5
107485,3.388888889
107486,3.599099099
107487,3.903017241
107488,4.024390244
107489,2.8
107490,3.75
107491,3.108527132
107492,3.187203791
107493,3.909090909
107495,4
107496,3.1875
107497,4.9375
107498,1.9375
107499,3.789473684
107500,3.670454545
107501,3.6
107502,3.5
107503,3.465116279
107504,5
107505,3.888888889
107506,4.020833333
107507,3.787234043
107508,2.3125
107510,3.375
107511,3
107512,3.527272727
107513,3.480392157
107514,3
107515,3.275862069
107516,4.866666667
107517,3.696202532
107518,4.4
107519,3.59375
107520,4.125
107521,4.073275862
107522,3.3125
107523,2.333333333
107524,3.636363636
107525,4.25
107526,3.893617021
107527,3.275
107528,2.95
107529,4.017421603
107530,3.588235294
107531,3.857142857
107532,4.166666667
107533,4.240740741
107534,4.346153846
107536,3
107537,3.775
107538,3.62962963
107539,3.752941176
107540,3.416666667
107541,3.64
107542,3.0625
107543,3.504201681
107544,3.5
107545,4.522727273
107546,4.066666667
107547,3.558441558
107548,3.464285714
107550,3.3
107551,3.979166667
107552,3.666666667
107553,3.977777778
107554,3.307692308
107555,3.529411765
107556,4.152941176
107557,3.45
107558,3.763157895
107559,3.659090909
107560,2.416666667
107561,3.350318471
107562,3.5
107563,4.046511628
107564,3.44516129
107565,3.933333333
107566,5
107567,4.125
107568,3.615384615
107569,3.516853933
107570,3.041666667
107571,4
107572,3.313829787
107573,3.222222222
107574,3.681818182
107575,1.4
107576,3
107577,3.793478261
107578,3.539267016
107579,2.5
107580,3.198863636
107581,4.052631579
107582,4.179487179
107583,4.5
107584,3.287128713
107585,3.5
107586,2.222222222
107587,3
107588,5
107589,3.305555556
107590,3.625
107591,4
107592,3.2
107593,3.5
107594,4.133333333
107595,3.257352941
107596,3.764705882
107597,3.315217391
107598,3.893617021
107599,3.643617021
107600,3.807692308
107601,1.416666667
107602,3.366972477
107603,3.75
107604,3.724137931
107605,3.653846154
107607,3.8
107608,3.25
107609,3
107610,4
107611,3.523809524
107612,3.25
107613,4.24025974
107614,4.409090909
107615,4.107142857
107616,3.333333333
107617,3.25
107619,3.9375
107620,3.701612903
107621,4
107622,3.666666667
107623,3.321428571
107624,2.875
107625,4.272727273
107626,3.9
107627,3.62244898
107628,3.233695652
107629,3.775362319
107630,4.6
107631,3.967741935
107632,3.071428571
107633,3.807692308
107634,3.6875
107635,3.9375
107636,4.318181818
107637,3.452830189
107638,3.285714286
107639,3.637931034
107640,4.208333333
107641,2.6
107642,2.75
107643,3.5
107644,2.933333333
107645,3.444444444
107646,3.611111111
107647,3.235294118
107648,4.785714286
107649,3.5
107650,2.193877551
107651,3
107652,3.3125
107653,4
107654,3.465753425
107655,3.5625
107656,4.1
107657,3.842105263
107658,3.238938053
107659,4.131578947
107660,3.138686131
107661,3.727272727
107662,3.5
107663,3.5
107664,3.770833333
107665,4.266666667
107666,3.333333333
107667,3.285714286
107668,3.5
107669,3.62745098
107670,3.777777778
107671,3.666666667
107672,3
107673,4.452830189
107674,2.74
107675,3.333333333
107676,3
107677,4.384615385
107678,3.466666667
107679,2.994623656
107680,3.25
107681,3.333333333
107682,4.142857143
107684,2.721649485
107685,3.666666667
107686,0.75
107687,5
107688,3.857142857
107689,3.133333333
107690,4.233333333
107691,3.795454545
107692,4.312
107693,3.071428571
107694,3.254545455
107695,4.0625
107696,3.653846154
107697,3.25
107698,3.357142857
107699,4.117647059
107700,4
107701,2.9
107702,2.833333333
107703,2.777506112
107704,3.205882353
107705,3
107707,3.865384615
107708,3.785714286
107709,3.416666667
107710,3.652777778
107711,4.033333333
107712,4.3125
107713,3.5
107714,3.8
107715,3.285714286
107716,4.071428571
107717,4.136363636
107718,3
107719,3.96875
107720,2.428843408
107721,3.738095238
107722,3.590909091
107723,3.75
107724,3.555555556
107725,3.642857143
107726,3.916666667
107727,3.95
107728,4.136363636
107729,3.307692308
107730,2.882352941
107731,4.272727273
107732,4
107733,4.025
107734,3.59375
107735,3.433628319
107736,4.7
107737,3.928571429
107738,4.833333333
107739,3.753846154
107740,3.775362319
107741,2.5
107742,4.04
107743,5
107744,3.884146341
107745,1.892857143
107746,1.857142857
107747,4.040322581
107748,3.3
107749,3.881355932
107750,2.25
107751,3.869565217
107752,4
107753,3.061320755
107754,3.963414634
107755,4
107756,2.875
107757,3.542857143
107758,3.166666667
107759,4.5
107760,3.636363636
107761,3.426470588
107762,4.6875
107763,3.666666667
107764,3.75
107765,3.727272727
107766,3.5
107767,5
107768,3.033333333
107769,3.555555556
107770,3.192307692
107771,3.666666667
107772,3.272727273
107773,3.384615385
107774,2.227272727
107775,3.4
107776,4.227272727
107777,2.333333333
107778,4.142105263
107779,4.313953488
107780,3.2
107781,3.895833333
107782,3.669642857
107783,4.25
107784,4.285714286
107785,4.055555556
107786,3.317307692
107787,3.5
107788,5
107790,3.859649123
107791,2.6
107792,4.1875
107793,3.39380531
107794,4.625
107795,4
107796,3.65625
107797,5
107798,3.617647059
107799,2.5
107800,4.375
107801,3.5
107802,3.9
107803,3.5
107804,3.888888889
107805,3.816
107806,2.862385321
107807,3.852941176
107808,4.6
107809,4.5
107810,4.1875
107811,4.916666667
107812,4.012820513
107813,3.545454545
107814,3.690789474
107815,3.016018307
107816,4
107817,3.25
107818,3.863636364
107819,3.761363636
107820,3.571428571
107821,3.977678571
107822,3
107823,3.578947368
107824,3.555555556
107825,3.792307692
107826,3.387755102
107827,4.769230769
107828,4.064814815
107829,3.682692308
107830,3.483333333
107831,3.143478261
107832,2.166666667
107833,4.047244094
107834,3.4375
107835,3.4
107837,3
107838,3.45
107839,4
107840,3.20212766
107841,4.416666667
107842,3.821428571
107843,3
107844,3.25
107845,4.225
107846,3
107847,3.533333333
107848,3.083333333
107849,3.5
107850,3.818181818
107851,4
107852,3.878378378
107853,3.258064516
107854,3.76
107855,4.25
107856,3.662601626
107857,3.4
107858,4.481481481
107859,4.666666667
107861,4.142857143
107862,4.444444444
107863,3.177777778
107864,3.95
107865,3.823529412
107866,4.4375
107867,3.338709677
107868,2.5
107869,3.514705882
107870,3.28125
107871,3.454545455
107872,3.6
107873,2
107874,4.333333333
107875,4.4
107876,4.1
107877,3.588235294
107878,3.641509434
107879,4.029411765
107880,1.2
107881,3.84375
107882,3
107883,3.844444444
107884,3.955882353
107885,3.75
107886,2.5
107887,5
107888,4.888888889
107889,3.6
107890,3.693877551
107891,3.958333333
107892,3.645833333
107893,3.203703704
107894,4.235294118
107895,3
107896,3.017361111
107897,2.875
107898,4.5
107899,3.526315789
107900,3.045454545
107901,3.197368421
107902,3.75862069
107903,2.909090909
107904,3.176829268
107905,3.125
107906,4.2
107907,3.826086957
107908,2.785714286
107909,3.833333333
107910,5
107911,4.115384615
107912,3.964285714
107913,4.116666667
107914,4.333333333
107915,4.458333333
107916,2
107917,2.577220077
107918,3.37804878
107919,3.545454545
107920,3.785714286
107921,3.584821429
107922,2.083333333
107923,2
107924,4.090909091
107925,3.384057971
107926,4.8
107927,4.1
107928,3.788135593
107929,4.24
107930,3.230088496
107931,3
107932,2.87079646
107933,4.338842975
107934,4
107935,4.586956522
107936,3.854166667
107937,3.836734694
107938,3.764705882
107940,1.7
107941,4.089285714
107942,3.5
107943,3.666666667
107944,3.6
107945,3.68
107946,3.785714286
107947,3.454545455
107948,2.571428571
107949,3.53125
107950,2.857142857
107951,4.333333333
107952,3.916666667
107953,3.764705882
107954,4
107955,3.1
107956,2.9
107957,3.639053254
107958,2
107959,3.785714286
107960,3.86746988
107961,4.5
107962,2.714285714
107963,3.227272727
107964,3.798387097
107965,3.056179775
107966,4.117647059
107967,3.5
107968,3.178571429
107969,2.935483871
107970,3.296407186
107971,3.684210526
107972,3.892857143
107973,4
107974,3.853773585
107975,4.125
107976,4.035714286
107977,2.5
107978,4.25
107979,3.54
107980,4.333333333
107981,4.102564103
107982,4.076086957
107983,3.462962963
107984,3.648148148
107985,4
107986,4.304347826
107987,3.276243094
107988,4.6875
107989,4.5625
107990,3.380952381
107991,3.666666667
107992,4.011363636
107993,2.972222222
107994,4.375
107995,4.439393939
107996,3.977272727
107997,3.5
107998,4.608695652
107999,4.222222222
108000,3.586206897
108001,4.04
108002,2.8
108003,4.166666667
108004,3.4
108005,3.8
108006,3.6
108007,3.230769231
108008,4
108009,3.714285714
108010,3.657894737
108011,3.5
108012,4.071428571
108013,3.3
108014,3.571428571
108015,3.434782609
108016,3.48
108017,3.55
108018,3.306122449
108019,3.475
108020,4.136363636
108021,4.25
108022,3.421052632
108023,3.774193548
108024,3.388888889
108025,3.6
108026,3.615384615
108027,3.9375
108028,3.1875
108029,3.956521739
108030,3.117647059
108031,3.8125
108032,5
108033,3.833333333
108034,3.975609756
108035,3.097222222
108037,3.56
108038,3.794871795
108039,3.535714286
108040,3.5
108041,3.488565489
108042,3.53125
108043,3.659021407
108044,3.846153846
108045,3.125
